,0,1,2,3,4
382,CELH.OQ,31-Dec-2019,US,Non-Alcoholic Beverages (NEC),20707285
383,CWGL.PK,31-Dec-2019,US,Wineries,20706546
384,WVVI.OQ,31-Dec-2019,US,Wineries,20706297
385,NATR.OQ,31-Dec-2019,US,Special Foods & Wellbeing Products,20705734
386,XXII.OQ,31-Dec-2019,US,Tobacco (NEC),20705406
387,TTCF.OQ,31-Dec-2019,US,Vegan & Vegetarian Food Manufacturing,20705307
388,BREW.OQ^J20,31-Dec-2019,US,Craft & Micro Brewers,20705239
389,GGROU.PK,31-Dec-2019,US,Food Processing (NEC),20693484
390,USBFU.PK,28-Dec-2019,US,Meat Processing,20693208
391,FVRG.PK^G21,31-Dec-2018,US,Food Processing (NEC),20687703
392,IFF.N,31-Dec-2019,US,Food Ingredients,20684068
393,VGR.N,31-Dec-2019,US,Tobacco (NEC),20677818
394,MED.N,31-Dec-2019,US,Special Foods & Wellbeing Products,20677041
395,MNST.OQ,31-Dec-2019,US,Energy Drinks,20671877
396,TR.N,31-Dec-2019,US,Chocolate & Confectionery,20669964
397,ANDE.OQ,31-Dec-2019,US,Fishing & Farming Wholesale,20664047
398,KDP.OQ,31-Dec-2019,US,Non-Alcoholic Beverages (NEC),20663183
399,SOY.TO,28-Dec-2019,CA,Vegan & Vegetarian Food Manufacturing,20661415
400,TWNK.OQ,31-Dec-2019,US,Bread & Bakery Product Manufacturing,20655648
401,BGS.N,28-Dec-2019,US,Food Processing (NEC),20655439
402,MGPI.OQ,31-Dec-2019,US,Distillers & Wineries (NEC),20653320
403,SITE.N,29-Dec-2019,US,Agriculture Support Services,20653219
404,COKE.OQ,29-Dec-2019,US,Non-Alcoholic Beverages (NEC),20651840
405,DAR.N,28-Dec-2019,US,Food Processing (NEC),20651445
406,MO.N,31-Dec-2019,US,Cigars & Cigarette Manufacturing,20651145
407,USNA.N,28-Dec-2019,US,Special Foods & Wellbeing Products,20650298
408,FRPT.OQ,31-Dec-2019,US,Pet Food Manufacturing,20647180
409,K.N,28-Dec-2019,US,Food Processing (NEC),20644787
410,KO.N,31-Dec-2019,US,Non-Alcoholic Beverages (NEC),20644359
411,BG.N,31-Dec-2019,BM,Food Processing (NEC),20639299
412,FDP.N,27-Dec-2019,KY,Fishing & Farming (NEC),20636366
413,HSY.N,31-Dec-2019,US,Food Processing (NEC),20635096
414,SAM.N,28-Dec-2019,US,Brewers (NEC),20630150
415,SEB.A,31-Dec-2019,US,Food Processing (NEC),20630137
416,FLO.N,28-Dec-2019,US,Bread & Bakery Product Manufacturing,20628037
417,APRN.N,31-Dec-2019,US,Food Processing (NEC),20626141
418,HLF.N,31-Dec-2019,KY,Special Foods & Wellbeing Products,20625662
419,THS.N,31-Dec-2019,US,Food Processing (NEC),20611174
420,PEP.OQ,28-Dec-2019,US,Carbonated Soft Drinks,20606782
421,TAP.N,31-Dec-2019,US,Brewers (NEC),20602892
422,MDLZ.OQ,31-Dec-2019,US,Food Processing (NEC),20585739
423,JVA.OQ,31-Oct-2019,US,Coffee & Tea,20558943
424,MKC.N,30-Nov-2019,US,Food Processing (NEC),20555645
425,BRID.OQ,01-Nov-2019,US,Food Processing (NEC),20546106
426,LMNR.OQ,31-Oct-2019,US,Agriculture Support Services,20524674
427,ACBM.PK,30-Sep-2019,US,Special Foods & Wellbeing Products,20512758
428,NUZE.OQ,30-Sep-2019,US,Coffee & Tea,191310139
429,CVGW.OQ,31-Oct-2019,US,Fruit & Vegetable Processing,191295111
430,SAFM.OQ^G22,31-Oct-2019,US,Meat Processing,191294143
431,MMNT.PK,31-May-2019,US,Distilleries,191292879
432,JJSF.OQ,28-Sep-2019,US,Snack Food & Non-Chocolate Confectionary,191256421
433,ROAG.PK,31-Dec-2018,US,Distillers & Wineries (NEC),191241342
434,BRBR.N,30-Sep-2019,US,Special Foods & Wellbeing Products,191239748
435,TSN.N,28-Sep-2019,US,Meat Processing,191206131
436,CHSCP.OQ,31-Aug-2019,US,Fishing & Farming (NEC),191196806
437,SMPL.OQ,31-Aug-2019,US,Special Foods & Wellbeing Products,191179957
438,MJNE.PK,31-Dec-2018,US,Agriculture Support Services,191151966
439,NGTF.PK,30-Jun-2019,US,Frozen Food Manufacturing,191151122
440,BOMH.PK,31-Jul-2019,US,Special Foods & Wellbeing Products,191143738
441,BYIN.PK,30-Jun-2019,US,"Vegetable, Fruit & Nut Farming",191131683
442,OGAA.PK,31-Mar-2019,US,Grain (Crop) Production,191131303
443,CSGN.PK^H09,30-Jun-2019,US,Food Processing (NEC),191125749
444,CPB.N,28-Jul-2019,US,Food Processing (NEC),191115666
445,SANW.OQ,30-Jun-2019,US,Grain (Crop) Production,191100551
446,FARM.OQ,30-Jun-2019,US,Coffee & Tea,191086415
447,HAIN.OQ,30-Jun-2019,US,Food Ingredients,191066638
448,JBSS.OQ,27-Jun-2019,US,Chocolate & Confectionery,191043222
449,GRIL.OQ,31-Dec-2018,US,Restaurants & Bars (NEC),191041204
450,SUWN.PK,30-Apr-2019,US,Pharmaceuticals (NEC),191019967
451,LW.N,26-May-2019,US,Food Processing (NEC),19973719
452,CALM.OQ,01-Jun-2019,US,Poultry Farming,19964498
453,CAG.N,26-May-2019,US,Food Processing (NEC),19962494
454,WTER.OQ,31-Mar-2019,US,Bottled Water & Ice,19933959
455,GIS.N,26-May-2019,US,Food Processing (NEC),19926992
456,FIZZ.OQ,27-Apr-2019,US,Non-Alcoholic Beverages (NEC),19922103
457,—,31-Mar-2019,US,Grain (Crop) Production,19917563
458,SJM.N,30-Apr-2019,US,Food Processing (NEC),19901489
459,ROX.A^J19,31-Mar-2019,US,Distillers & Wineries (NEC),19899738
460,PYYX.PK,31-Mar-2019,US,Tobacco (NEC),19899441
461,SENEA.OQ,31-Mar-2019,US,Frozen Food Manufacturing,19896342
462,BFb.N,30-Apr-2019,US,Distillers & Wineries (NEC),19895113
463,RMCF.OQ,28-Feb-2019,US,Chocolate & Confectionery,19861232
464,ALKM.PK,31-Dec-2016,US,Bottled Water & Ice,19855011
465,MMMB.OQ,31-Jan-2019,US,Meat Processing,19761635
466,TLCC.PK,31-Dec-2018,US,Special Foods & Wellbeing Products,19751715
467,IVFH.PK,31-Dec-2018,US,Food Processing (NEC),19751450
468,AIFM.PK,31-Dec-2018,US,Agriculture Support Services,19751395
469,TEOF.PK,31-Dec-2018,US,Frozen Food Manufacturing,19750724
470,GDMK.PK,31-Dec-2018,US,Food Processing (NEC),19750332
471,ICNB.PK,31-Dec-2018,US,Distillers & Wineries (NEC),19750237
472,GHMP.PK,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19750097
473,NTRU.PK,31-Dec-2018,US,Food Processing (NEC),19749872
474,PLAG.A,31-Dec-2018,US,Food Processing (NEC),19749344
475,LWAY.OQ,31-Dec-2018,US,Dairy Products,19749293
476,AIXN.PK,31-Dec-2018,US,Health Food Stores,19749092
477,GLPH.PK^I21,30-Nov-2018,US,Agricultural Biotechnology,19749069
478,SIAF.PK,31-Dec-2018,US,Fishing & Farming (NEC),19748689
479,RMHB.PK,31-Dec-2018,US,Energy Drinks,19748197
480,HWTR.PK,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19747628
481,—,31-Dec-2018,US,Chewing Tobacco Products,19744823
482,RIBT.OQ,31-Dec-2018,US,Food Processing (NEC),19722660
483,CHUC.PK,31-Dec-2018,US,Tobacco (NEC),19721895
484,CIRX.PK,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19720792
485,NBEVQ.PK,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19720750
486,BRFH.OQ,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19720615
487,PARF.PK^L21,31-Dec-2018,US,Snack Food & Non-Chocolate Confectionary,19720373
488,CATN.PK,31-Dec-2018,US,Fishing & Farming (NEC),19720066
489,BSFC.OQ,31-Dec-2018,US,Seafood Product Preparation & Packaging,19719593
490,REED.OQ,31-Dec-2018,US,Carbonated Soft Drinks,19719544
491,UGRO.OQ,31-Dec-2018,US,Agriculture Support Services,19719480
492,SBEV.A,31-Dec-2018,US,Distillers & Wineries (NEC),19717895
493,SNYR.PK,31-Dec-2018,US,Special Foods & Wellbeing Products,19717678
494,TOFB.PK,29-Dec-2018,US,Frozen Food Manufacturing,19717253
495,FIFG.PK,31-Dec-2018,US,Chocolate & Confectionery,19716051
496,RELV.PK,31-Dec-2018,US,Special Foods & Wellbeing Products,19714438
497,KANP.PK,31-Dec-2018,US,Land Division & Subdivision,19712826
498,EWLU.PK,31-Dec-2018,US,Special Foods & Wellbeing Products,19712665
499,EAST.OQ,31-Dec-2018,US,Distilleries,19712163
500,—,31-Dec-2018,US,Food Processing (NEC),19706632
501,PRPH.OQ,31-Dec-2018,US,Special Foods & Wellbeing Products,19705764
502,TTCF.OQ,31-Dec-2018,US,Vegan & Vegetarian Food Manufacturing,19705430
503,HBISD.PK,31-Dec-2018,US,Food Processing (NEC),19702372
504,SOWG.PK,31-Dec-2018,US,Food Processing (NEC),19700330
505,FTLF.PK,31-Dec-2018,US,Special Foods & Wellbeing Products,19699934
506,JSDA.PK,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19699639
507,WVVI.OQ,31-Dec-2018,US,Wineries,19697052
508,ROAG.PK,31-Dec-2017,US,Distillers & Wineries (NEC),19696739
509,SDSYA.PK,31-Dec-2018,US,Food Processing (NEC),19694056
510,PME.OQ,31-Dec-2018,KY,Commercial Fishing,19685093
511,CELH.OQ,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19679848
512,USBFU.PK,29-Dec-2018,US,Meat Processing,19677761
513,LIFD.PK,31-Dec-2018,US,Tobacco (NEC),19676354
514,CWGL.PK,31-Dec-2018,US,Wineries,19674919
515,SDI.A^G20,31-Dec-2018,US,Cigars & Cigarette Manufacturing,19673239
516,MTEX.OQ,31-Dec-2018,US,Special Foods & Wellbeing Products,19670881
517,NATR.OQ,31-Dec-2018,US,Special Foods & Wellbeing Products,19669832
518,GGROU.PK,31-Dec-2018,US,Food Processing (NEC),19669306
519,TPB.N,31-Dec-2018,US,Tobacco (NEC),19663899
520,XXII.OQ,31-Dec-2018,US,Tobacco (NEC),19662656
521,BREW.OQ^J20,31-Dec-2018,US,Craft & Micro Brewers,19662505
522,KRED.PK,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),19662169
523,MED.N,31-Dec-2018,US,Special Foods & Wellbeing Products,19650740
524,VGR.N,31-Dec-2018,US,Tobacco (NEC),19649779
525,TR.N,31-Dec-2018,US,Chocolate & Confectionery,19647358
526,FRPT.OQ,31-Dec-2018,US,Pet Food Manufacturing,19644150
527,KDP.OQ,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19645185
528,MNST.OQ,31-Dec-2018,US,Energy Drinks,19644156
529,DFODQ.PK^F21,31-Dec-2018,US,Food Processing (NEC),19643430
530,GRIL.OQ,31-Dec-2017,US,Restaurants & Bars (NEC),19639050
531,COKE.OQ,30-Dec-2018,US,Non-Alcoholic Beverages (NEC),19638959
532,DAR.N,29-Dec-2018,US,Food Processing (NEC),19638427
533,—,29-Dec-2018,CA,Bottled Water & Ice,19638327
534,TWNK.OQ,31-Dec-2018,US,Bread & Bakery Product Manufacturing,19638215
535,IPHS.OQ^B20,31-Dec-2018,US,Food Ingredients,19637672
536,ANDE.OQ,31-Dec-2018,US,Fishing & Farming Wholesale,19637261
537,MGPI.OQ,31-Dec-2018,US,Distillers & Wineries (NEC),19635914
538,SITE.N,30-Dec-2018,US,Agriculture Support Services,19635681
539,SOY.TO,29-Dec-2018,CA,Vegan & Vegetarian Food Manufacturing,19635003
540,SITE.N,30-Dec-2018,US,Agriculture Support Services,19635681
541,SOY.TO,29-Dec-2018,CA,Vegan & Vegetarian Food Manufacturing,19635003
542,IFF.N,31-Dec-2018,US,Food Ingredients,19633911
543,BGS.N,29-Dec-2018,US,Food Processing (NEC),19633716
544,USNA.N,29-Dec-2018,US,Special Foods & Wellbeing Products,19633292
545,MO.N,31-Dec-2018,US,Cigars & Cigarette Manufacturing,19632803
546,APRN.N,31-Dec-2018,US,Food Processing (NEC),19630635
547,INGR.N,31-Dec-2018,US,Food Processing (NEC),19630097
548,K.N,29-Dec-2018,US,Food Processing (NEC),19629748
549,MOJO.PK,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19628898
550,BG.N,31-Dec-2018,BM,Food Processing (NEC),19625394
551,HSY.N,31-Dec-2018,US,Food Processing (NEC),19625377
552,KO.N,31-Dec-2018,US,Non-Alcoholic Beverages (NEC),19622621
553,SAM.N,29-Dec-2018,US,Brewers (NEC),19618740
554,SEB.A,31-Dec-2018,US,Food Processing (NEC),19618644
555,FLO.N,29-Dec-2018,US,Bread & Bakery Product Manufacturing,19617656
556,FDP.N,28-Dec-2018,KY,Fishing & Farming (NEC),19616145
557,ADM.N,31-Dec-2018,US,Food Processing (NEC),19615585
558,THS.N,31-Dec-2018,US,Food Processing (NEC),19606824
559,PPC.OQ,30-Dec-2018,US,Meat Processing,19600976
560,ZIVO.OQ,31-Dec-2018,US,Special Foods & Wellbeing Products,19590730
561,TAP.N,31-Dec-2018,US,Brewers (NEC),19587617
562,NUZE.OQ,30-Sep-2018,US,Coffee & Tea,19585102
563,MDLZ.OQ,31-Dec-2018,US,Food Processing (NEC),19578442
564,PM.N,31-Dec-2018,US,Tobacco (NEC),19574904
565,JVA.OQ,31-Oct-2018,US,Coffee & Tea,19549288
566,MKC.N,30-Nov-2018,US,Food Processing (NEC),19541046
567,WUYI.PK^I22,31-Aug-2018,US,Energy Drinks,19533870
568,SATT.PK,30-Sep-2018,US,Corporate Accounting Services,19526531
569,LMNR.OQ,31-Oct-2018,US,Agriculture Support Services,19525378
570,CLAD.PK,31-Dec-2017,US,"Vegetable, Fruit & Nut Farming",19519766
571,CLAD.PK,31-Dec-2016,US,"Vegetable, Fruit & Nut Farming",19519745
572,CLAD.PK,31-Dec-2015,US,"Vegetable, Fruit & Nut Farming",19519732
573,BSFC.OQ,31-Oct-2018,US,Seafood Product Preparation & Packaging,181260190
574,ACBM.PK,30-Sep-2018,US,Special Foods & Wellbeing Products,181256975
575,ROAG.PK,31-Dec-2016,US,Distillers & Wineries (NEC),181253703
576,—,31-Aug-2018,US,Special Foods & Wellbeing Products,181249928
577,CVGW.OQ,31-Oct-2018,US,Fruit & Vegetable Processing,181244967
578,SAFM.OQ^G22,31-Oct-2018,US,Meat Processing,181244638
579,GHMP.PK,31-Dec-2013,US,Non-Alcoholic Beverages (NEC),181224350
580,HRL.N,28-Oct-2018,US,Meat Processing,181222997
581,ALCO.OQ,30-Sep-2018,US,"Vegetable, Fruit & Nut Farming",181221337
582,AAGH.PK,30-Jun-2018,US,Special Foods & Wellbeing Products,181212688
583,CENT.OQ,29-Sep-2018,US,Pet Food Manufacturing,181205420
584,JJSF.OQ,29-Sep-2018,US,Snack Food & Non-Chocolate Confectionary,181205340
585,POST.N,30-Sep-2018,US,Breakfast Cereal Manufacturing,181189458
586,—,31-Aug-2018,US,Non-Alcoholic Beverages (NEC),181188198
587,VAPE.PK^H21,30-Sep-2017,US,IT Services & Consulting (NEC),181188124
588,BOMH.PK,31-Jul-2018,US,Special Foods & Wellbeing Products,181181052
589,TSN.N,29-Sep-2018,US,Meat Processing,181175151
590,SMPL.OQ,25-Aug-2018,US,Special Foods & Wellbeing Products,181136896
591,THST.PK,30-Jun-2018,US,Wineries,181122213
592,BYIN.PK,30-Jun-2018,US,"Vegetable, Fruit & Nut Farming",181094606
593,NGTF.PK,30-Jun-2018,US,Frozen Food Manufacturing,181094511
594,CPB.N,29-Jul-2018,US,Food Processing (NEC),181089528
595,CSGN.PK^H09,30-Jun-2018,US,Food Processing (NEC),181087609
596,GHMP.PK,31-Dec-2015,US,Non-Alcoholic Beverages (NEC),181084286
597,BRBL.PK,31-Mar-2018,US,Brewers (NEC),181083210
598,GHMP.PK,31-Dec-2014,US,Non-Alcoholic Beverages (NEC),181080864
599,SANW.OQ,30-Jun-2018,US,Grain (Crop) Production,181079579
600,FARM.OQ,30-Jun-2018,US,Coffee & Tea,181069300
601,LIFD.PK,31-Dec-2016,US,Tobacco (NEC),181057223
602,HAIN.OQ,30-Jun-2018,US,Food Ingredients,181044824
603,LANC.OQ,30-Jun-2018,US,Food Ingredients,181039373
604,JBSS.OQ,28-Jun-2018,US,Chocolate & Confectionery,181032589
605,MMNT.PK,31-May-2018,US,Distilleries,181003584
606,GRAS.PK^H19,31-Dec-2016,US,Animal Breeding,18979576
607,SUWN.PK,30-Apr-2018,US,Pharmaceuticals (NEC),18977225
608,MJNE.PK,31-Dec-2017,US,Agriculture Support Services,18973709
609,LW.N,27-May-2018,US,Food Processing (NEC),18969549
610,CALM.OQ,02-Jun-2018,US,Poultry Farming,18963600
611,CAG.N,27-May-2018,US,Food Processing (NEC),18962006
612,ALKM.PK,31-Dec-2015,US,Bottled Water & Ice,18957501
613,SHMP.PK,31-Mar-2018,US,Aquaculture,18951567
614,SENEA.OQ,31-Mar-2018,US,Frozen Food Manufacturing,18929735
615,GIS.N,27-May-2018,US,Food Processing (NEC),18928771
616,FIZZ.OQ,28-Apr-2018,US,Non-Alcoholic Beverages (NEC),18920800
617,AIXN.PK,31-Dec-2017,US,Health Food Stores,18919273
618,CHUC.PK,31-Dec-2017,US,Tobacco (NEC),18919240
619,SJM.N,30-Apr-2018,US,Food Processing (NEC),18904596
620,ROX.A^J19,31-Mar-2018,US,Distillers & Wineries (NEC),18899865
621,BFb.N,30-Apr-2018,US,Distillers & Wineries (NEC),18897277
622,PYYX.PK,31-Mar-2018,US,Tobacco (NEC),18884713
623,VEGL.PK^F21,31-Dec-2017,US,Agriculture Support Services,18876907
624,GHMP.PK,31-Dec-2016,US,Non-Alcoholic Beverages (NEC),18871128
625,UVV.N,31-Mar-2018,US,Tobacco (NEC),18861572
626,GHMP.PK,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),18860599
627,MMMB.OQ,31-Jan-2018,US,Meat Processing,18838743
628,RMCF.OQ,28-Feb-2018,US,Chocolate & Confectionery,18837395
629,GLLA.PK^F21,31-Dec-2017,US,Cigars & Cigarette Manufacturing,18803779
630,—,31-Dec-2017,US,Brewers (NEC),18785383
631,STZ.N,28-Feb-2018,US,Brewers (NEC),18768849
632,FVRG.PK^G21,31-Dec-2017,US,Food Processing (NEC),18760844
633,VPRB.PK,05-Apr-2018,US,Tobacco (NEC),18760629
634,PLAG.A,31-Dec-2017,US,Food Processing (NEC),18759559
635,FTLF.PK,31-Dec-2017,US,Special Foods & Wellbeing Products,18759351
636,SIAF.PK,31-Dec-2017,US,Fishing & Farming (NEC),18759057
637,MJTK.PK^D21,31-Dec-2017,US,Business Support Services (NEC),18753940
638,LBCC.PK^B21,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),18752937
639,SOWG.PK,31-Dec-2017,US,Food Processing (NEC),18752309
640,GLPH.PK^I21,30-Nov-2017,US,Agricultural Biotechnology,18742723
641,TLCC.PK,31-Dec-2017,US,Special Foods & Wellbeing Products,18732696
642,BRFH.OQ,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),18729772
643,NGEY.PK,31-Dec-2016,US,Fishing & Farming (NEC),18729664
644,EAST.OQ,31-Dec-2017,US,Distilleries,18729411
645,REED.OQ,31-Dec-2017,US,Carbonated Soft Drinks,18728873
646,JCTG.PK^I22,31-Dec-2017,US,Distillers & Wineries (NEC),18728635
647,HBISD.PK,31-Dec-2017,US,Food Processing (NEC),18728563
648,AIFM.PK,31-Dec-2017,US,Agriculture Support Services,18727918
649,SBEV.A,31-Dec-2017,US,Distillers & Wineries (NEC),18727515
650,SNYR.PK,31-Dec-2017,US,Special Foods & Wellbeing Products,18727249
651,PARF.PK^L21,31-Dec-2017,US,Snack Food & Non-Chocolate Confectionary,18727201
652,OPCO.PK^C19,31-Dec-2017,US,Pet Food Manufacturing,18727156
653,—,31-Dec-2017,US,Food Processing (NEC),18725181
654,KANP.PK,31-Dec-2017,US,Land Division & Subdivision,18723915
655,TOFB.PK,30-Dec-2017,US,Frozen Food Manufacturing,18723309
656,JSDA.PK,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),18722640
657,CATN.PK,31-Dec-2017,US,Fishing & Farming (NEC),18722175
658,RELV.PK,31-Dec-2017,US,Special Foods & Wellbeing Products,18721317
659,IVFH.PK,31-Dec-2017,US,Food Processing (NEC),18721140
660,NTRU.PK,31-Dec-2017,US,Food Processing (NEC),18719457
661,PRPH.OQ,31-Dec-2017,US,Special Foods & Wellbeing Products,18719432
662,BIQIF.PK,31-Dec-2017,VG,Hog & Pig Farming,18716766
663,MTEX.OQ,31-Dec-2017,US,Special Foods & Wellbeing Products,18712658
664,WVVI.OQ,31-Dec-2017,US,Wineries,18706963
665,SDSYA.PK,31-Dec-2017,US,Food Processing (NEC),18704649
666,FIFG.PK,31-Dec-2017,US,Chocolate & Confectionery,18704106
667,EWLU.PK,31-Dec-2017,US,Special Foods & Wellbeing Products,18701348
668,MED.N,31-Dec-2017,US,Special Foods & Wellbeing Products,18695805
669,NATR.OQ,31-Dec-2017,US,Special Foods & Wellbeing Products,18695720
670,RIBT.OQ,31-Dec-2017,US,Food Processing (NEC),18693592
671,USBFU.PK,30-Dec-2017,US,Meat Processing,18688748
672,SDI.A^G20,31-Dec-2017,US,Cigars & Cigarette Manufacturing,18684448
673,WUYI.PK^I22,31-Aug-2017,US,Energy Drinks,18683095
674,NNUTU.PK,31-Dec-2017,US,"Vegetable, Fruit & Nut Farming",18679901
675,GGROU.PK,31-Dec-2017,US,Food Processing (NEC),18678495
676,TPB.N,31-Dec-2017,US,Tobacco (NEC),18677371
677,CELH.OQ,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),18676464
678,VAPE.PK^H21,30-Sep-2016,US,IT Services & Consulting (NEC),18674289
679,XXII.OQ,31-Dec-2017,US,Tobacco (NEC),18673520
680,FRPT.OQ,31-Dec-2017,US,Pet Food Manufacturing,18673421
681,BREW.OQ^J20,31-Dec-2017,US,Craft & Micro Brewers,18673334
682,VGR.N,31-Dec-2017,US,Tobacco (NEC),18658397
683,PF.N^J18,31-Dec-2017,US,Fruit & Vegetable Processing,18657278
684,IPHS.OQ^B20,31-Dec-2017,US,Food Ingredients,18657301
685,MNST.OQ,31-Dec-2017,US,Energy Drinks,18656754
686,TR.N,31-Dec-2017,US,Chocolate & Confectionery,18655238
687,MGPI.OQ,31-Dec-2017,US,Distillers & Wineries (NEC),18654723
688,BGS.N,30-Dec-2017,US,Food Processing (NEC),18653630
689,—,30-Dec-2017,CA,Bottled Water & Ice,18651955
690,TWNK.OQ,31-Dec-2017,US,Bread & Bakery Product Manufacturing,18651432
691,LNCE.OQ^C18,30-Dec-2017,US,"Cookie, Cracker & Pasta Manufacturing",18650885
692,USNA.N,30-Dec-2017,US,Special Foods & Wellbeing Products,18650469
693,MO.N,31-Dec-2017,US,Cigars & Cigarette Manufacturing,18646661
694,DAR.N,30-Dec-2017,US,Food Processing (NEC),18645881
695,IFF.N,31-Dec-2017,US,Food Ingredients,18645371
696,HSY.N,31-Dec-2017,US,Food Processing (NEC),18643802
697,BUFF.OQ^D18,31-Dec-2017,US,Pet Food Manufacturing,18641228
698,ANDE.OQ,31-Dec-2017,US,Fishing & Farming Wholesale,18641871
699,DFODQ.PK^F21,31-Dec-2017,US,Food Processing (NEC),18641554
700,BG.N,31-Dec-2017,BM,Food Processing (NEC),18637027
701,KO.N,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),18635216
702,APRN.N,31-Dec-2017,US,Food Processing (NEC),18633571
703,HLF.N,31-Dec-2017,KY,Special Foods & Wellbeing Products,18632799
704,INGR.N,31-Dec-2017,US,Food Processing (NEC),18629152
705,SAM.N,30-Dec-2017,US,Brewers (NEC),18628861
706,SEB.A,31-Dec-2017,US,Food Processing (NEC),18628731
707,FLO.N,30-Dec-2017,US,Bread & Bakery Product Manufacturing,18627936
708,ZIVO.OQ,31-Dec-2017,US,Special Foods & Wellbeing Products,18627514
709,MOJO.PK,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),18626188
710,NUZE.OQ,30-Sep-2017,US,Coffee & Tea,18626904
711,FDP.N,29-Dec-2017,KY,Fishing & Farming (NEC),18625364
712,K.N,30-Dec-2017,US,Food Processing (NEC),18623117
713,THS.N,31-Dec-2017,US,Food Processing (NEC),18623114
714,PPC.OQ,31-Dec-2017,US,Meat Processing,18621500
715,ADM.N,31-Dec-2017,US,Food Processing (NEC),18621162
716,KHC.OQ,30-Dec-2017,US,Food Processing (NEC),18620341
717,TAP.N,31-Dec-2017,US,Brewers (NEC),18609377
718,KDP.OQ,31-Dec-2017,US,Non-Alcoholic Beverages (NEC),18607234
719,PEP.OQ,30-Dec-2017,US,Carbonated Soft Drinks,18603921
720,PM.N,31-Dec-2017,US,Tobacco (NEC),18599171
721,MDLZ.OQ,31-Dec-2017,US,Food Processing (NEC),18589250
722,JVA.OQ,31-Oct-2017,US,Coffee & Tea,18556289
723,MKC.N,30-Nov-2017,US,Food Processing (NEC),18548906
724,CRVP.A^C18,31-Oct-2017,US,Bottled Water & Ice,18544970
725,ACBM.PK,30-Sep-2017,US,Special Foods & Wellbeing Products,18528583
726,BRID.OQ,03-Nov-2017,US,Food Processing (NEC),18526055
727,SATT.PK,30-Sep-2017,US,Corporate Accounting Services,18521371
728,LMNR.OQ,31-Oct-2017,US,Agriculture Support Services,18516479
729,SATT.PK,30-Sep-2017,US,Corporate Accounting Services,18521371
730,LMNR.OQ,31-Oct-2017,US,Agriculture Support Services,18516479
731,CVGW.OQ,31-Oct-2017,US,Fruit & Vegetable Processing,171273096
732,—,31-Aug-2017,US,Non-Alcoholic Beverages (NEC),171267849
733,HRL.N,29-Oct-2017,US,Meat Processing,171266036
734,SAFM.OQ^G22,31-Oct-2017,US,Meat Processing,171255139
735,ALCO.OQ,30-Sep-2017,US,"Vegetable, Fruit & Nut Farming",171250235
736,—,31-Aug-2017,US,Special Foods & Wellbeing Products,171228319
737,CENT.OQ,30-Sep-2017,US,Pet Food Manufacturing,171228269
738,JJSF.OQ,30-Sep-2017,US,Snack Food & Non-Chocolate Confectionary,171225476
739,POST.N,30-Sep-2017,US,Breakfast Cereal Manufacturing,171211220
740,BOMH.PK,31-Jul-2017,US,Special Foods & Wellbeing Products,171206555
741,BRBL.PK,31-Mar-2017,US,Brewers (NEC),171153100
742,BYIN.PK,30-Jun-2017,US,"Vegetable, Fruit & Nut Farming",171134008
743,RMHB.PK,30-Jun-2017,US,Energy Drinks,171133063
744,GRLD.PK^J19,31-Dec-2015,US,Commercial Nurseries,171123061
745,NGTF.PK,30-Jun-2017,US,Frozen Food Manufacturing,171117422
746,CMCI.PK^D21,30-Jun-2017,US,Cattle Farming,171110377
747,FARM.OQ,30-Jun-2017,US,Coffee & Tea,171108290
